0,0.001314321,420
0.001352946,0.00139157,421
0.00275127,0.001405079,422
0.004207235,0.00150685,423
0.005594652,0.001267984,424
0.00682126,0.001185232,425
0.008049289,0.001270827,426
0.009362948,0.00135649,427
0.010650453,0.00121852,428
0.011906293,0.001293161,429
0.013315862,0.001525976,430
0.014829803,0.001501907,431
0.016153014,0.001144514,432
0.017515299,0.001580057,433
0.019085449,0.001560243,434
0.020740954,0.001750766,435
0.022287204,0.001341735,436
0.023802468,0.001688793,437
0.025471351,0.001648972,438
0.027019453,0.001447233,439
0.028557992,0.001629845,440
0.030216159,0.001686488,441
0.031904862,0.001690919,442
0.03357127,0.001641897,443
0.035296999,0.00180956,444
0.037227629,0.002051701,445
0.039328111,0.002149263,446
0.041319485,0.001833485,447
0.043446214,0.002419972,448
0.04575285,0.0021933,449
0.048308577,0.002918155,450
0.051198761,0.002862212,451
0.054073026,0.002886319,452
0.057046964,0.003061556,453
0.060284254,0.003413025,454
0.063868718,0.003755902,455
0.068064661,0.004635985,456
0.072947539,0.00512977,457
0.078248597,0.005472346,458
0.084211936,0.006454332,459
0.091568482,0.008258761,460
0.099924682,0.008453638,461
0.108700448,0.009097894,462
0.118523157,0.010547524,463
0.130209563,0.012825288,464
0.144225594,0.015206774,465
0.159701171,0.015744381,466
0.177040627,0.01893453,467
0.197406741,0.021797698,468
0.221239702,0.025868225,469
0.248400937,0.028454245,470
0.278656977,0.032057835,471
0.312712137,0.036052484,472
0.351471424,0.041466091,473
0.396143045,0.047877151,474
0.445693493,0.051223744,475
0.501640318,0.060669906,476
0.565367603,0.066784664,477
0.635234039,0.072948209,478
0.711597693,0.079779098,479
0.796690232,0.090405981,480
0.892565247,0.101344048,481
0.998973675,0.111472809,482
1.116201303,0.122982447,483
1.244842015,0.134298977,484
1.383902937,0.143822866,485
1.535067989,0.158507239,486
1.701085892,0.173528566,487
1.882479522,0.189258695,488
2.07841462,0.202611501,489
2.291867309,0.224293877,490
2.525457691,0.242886887,491
2.776731594,0.259660918,492
3.045074451,0.277024797,493
3.331623431,0.296073163,494
3.636814664,0.314309302,495
3.963691612,0.339444595,496
4.318708052,0.370588285,497
4.697189742,0.386375094,498
5.096417987,0.412081396,499
5.520145541,0.435373713,500
5.963992654,0.452320512,501
6.432818316,0.485330812,502
6.92869503,0.506422616,503
7.448246069,0.532679462,504
7.994336204,0.559500808,505
8.564433474,0.580693732,506
9.15723385,0.60490702,507
9.773188828,0.627002937,508
10.41026918,0.647157762,509
11.07023393,0.672771743,510
11.75628487,0.69933013,511
12.46145091,0.711001954,512
13.18312586,0.732347943,513
13.92432464,0.75004963,514
14.68586858,0.773038234,515
15.46998343,0.795191476,516
16.27204682,0.80893531,517
17.09056215,0.828095344,518
17.92451264,0.839805634,519
18.77590006,0.862969205,520
19.64620447,0.87763962,521
20.52950082,0.888953083,522
21.42727937,0.906604001,523
22.3412956,0.921428469,524
23.26744065,0.930861637,525
24.19980409,0.933865233,526
25.14164911,0.949824804,527
26.09774225,0.962361491,528
27.06446591,0.971085816,529
28.04165506,0.983292493,530
29.0272503,0.987897983,531
30.01698227,0.991565947,532
31.00854403,0.99155759,533
31.999519,0.990392345,534
32.99245311,0.995475878,535
33.99019105,1,536
34.9837025,0.987022895,537
35.97140458,0.988381267,538
36.95917788,0.987165332,539
37.94597013,0.986419173,540
38.93254847,0.986737496,541
39.91544617,0.97905791,542
40.89321451,0.976478764,543
41.86556546,0.968223146,544
42.82805976,0.956765459,545
43.78048677,0.948088558,546
44.72552969,0.941997275,547
45.66529056,0.937524459,548
46.5968843,0.925663029,549
47.51451909,0.909606543,550
48.41969771,0.900750704,551
49.3151874,0.890228668,552
50.1974758,0.874348144,553
51.06922476,0.869149777,554
51.92921033,0.850821351,555
52.77410196,0.838961918,556
53.60224526,0.817324689,557
54.41415802,0.806500814,558
55.20997612,0.785135404,559
55.99495778,0.784827904,560
56.76582665,0.756909841,561
57.51823908,0.747915026,562
58.26046952,0.736545848,563
58.98863333,0.719781764,564
59.70184024,0.706632057,565
60.40049695,0.690681376,566
61.08469188,0.677708478,567
61.75485363,0.662615025,568
62.40914865,0.645975015,569
63.04411952,0.623966715,570
63.66420405,0.616202352,571
64.27323419,0.60185792,572
64.86664192,0.584957551,573
65.44376751,0.56929363,574
66.00583779,0.554846919,575
66.5523191,0.538115703,576
67.08483457,0.526915229,577
67.60066038,0.504736392,578
68.10124389,0.496430639,579
68.58912234,0.47932625,580
69.06239353,0.46721614,581
69.51908824,0.446173286,582
69.96050236,0.436654951,583
70.39039724,0.423134811,584
70.80813726,0.41234523,585
71.21587968,0.403139594,586
71.61351303,0.39212712,587
71.99634797,0.373542747,588
72.36449847,0.362758262,589
72.72523279,0.358710385,590
73.07813937,0.347102764,591
73.41776948,0.332157463,592
73.74488527,0.322074121,593
74.06353433,0.315223989,594
74.37371227,0.3051319,595
74.67357289,0.294589326,596
74.9624521,0.283169094,597
75.24293707,0.277800851,598
75.5132865,0.262898002,599
75.77296987,0.256468755,600
76.02588539,0.249362285,601
76.26753163,0.233930177,602
76.4998626,0.230731764,603
76.72719062,0.223924281,604
76.94585383,0.213402134,605
77.15497298,0.20483618,606
77.35616272,0.197543297,607
77.55111172,0.192354699,608
77.739159,0.183739872,609
77.91882502,0.175592154,610
78.08989472,0.166547257,611
78.25470681,0.163076925,612
78.4151669,0.157843255,613
78.56991808,0.151659106,614
78.71787405,0.144252834,615
78.86086632,0.141731702,616
79.00030555,0.137146762,617
79.13485942,0.131960973,618
79.26383408,0.125988349,619
79.3879476,0.122238694,620
79.50937452,0.120615133,621
79.62792199,0.116479818,622
79.74248221,0.112640621,623
79.85096091,0.104316779,624
79.95338643,0.100534249,625
80.05236329,0.097419486,626
80.14691673,0.091687391,627
80.23785528,0.090189699,628
80.32568812,0.085475977,629
80.40835304,0.079853867,630
80.48994122,0.083322495,631
80.56994432,0.076683711,632
80.6465157,0.076459046,633
80.71871283,0.067935217,634
80.78579866,0.066236446,635
80.85242469,0.0670156,636
80.91834125,0.064817531,637
80.98088605,0.060272067,638
81.04188257,0.061720967,639
81.10075036,0.056014617,640
81.15454059,0.05156585,641
81.20517696,0.049706884,642
81.25455024,0.049039665,643
81.30331096,0.048481793,644
81.34941904,0.04373435,645
81.3917063,0.040840176,646
81.4330401,0.041827417,647
81.47513947,0.042371339,648
81.51533132,0.038012359,649
81.55279243,0.036909858,650
81.58924987,0.036005029,651
81.6244148,0.034324817,652
81.65729691,0.031439411,653
81.68912759,0.032221954,654
81.72134999,0.032222832,655
81.75219119,0.029459567,656
81.78138756,0.028933183,657
81.81050923,0.029310154,658
81.83858983,0.026851037,659
81.86476949,0.025508301,660
81.88984253,0.024637762,661
81.9147225,0.025122182,662
81.93799816,0.021429152,663
81.96090331,0.02438113,664
81.9841125,0.022037251,665
82.0048253,0.019388349,666
82.02468731,0.020335674,667
82.04465536,0.019600422,668
82.06353664,0.018162156,669
82.08028467,0.015333893,670
82.09641564,0.016928044,671
82.11172692,0.013694529,672
82.12592276,0.014697148,673
82.14092643,0.01531019,674
82.15524037,0.013317685,675
82.16847266,0.013146891,676
82.18178257,0.013472944,677
82.19595088,0.014863662,678
82.2089847,0.011203987,679
82.22103094,0.012888488,680
82.23226669,0.009583007,681
82.24292466,0.011732944,682
82.25376653,0.009950784,683
82.26405783,0.01063182,684
82.27462097,0.010494454,685
82.28504289,0.010349396,686
82.29442849,0.008421809,687
82.30368878,0.010098765,688
82.31351462,0.00955291,689
82.3219863,0.007390463,690
82.33022926,0.009095457,691
82.33853582,0.007517653,692
82.34667696,0.008764632,693
82.35480462,0.007490691,694
82.36172651,0.006353084,695
82.36854098,0.007275853,696
82.37524101,0.006124213,697
82.38136495,0.006123671,698
82.38821696,0.007580339,699
82.39489573,0.005777202,700
82.40138275,0.00719683,701
82.40792949,0.005896667,702
82.41359717,0.005438694,703
82.41834944,0.004065834,704
82.42257203,0.004379351,705
82.42802212,0.00652082,706
82.43336483,0.004164604,707
82.43808511,0.005275967,708
82.44307269,0.004699187,709
82.44810757,0.005370568,710
82.45400873,0.006431747,711
82.45978421,0.005119219,712
82.46524202,0.005796406,713
82.47111104,0.005941638,714
82.47673109,0.005298448,715
82.48155823,0.004355835,716
82.48547351,0.003474735,717
82.48840408,0.002386396,718
82.49214854,0.005102532,719
82.4973991,0.005398575,720
