Wavelength,abco
229,447.4200265
230,350.4872054
231,312.0369341
232,281.0488833
233,254.0546288
234,240.0507417
235,227.5868764
236,221.016597
237,215.5725181
238,311.698013
239,271.7612745
240,271.756751
241,247.5831723
242,229.8958724
243,228.835201
244,226.8281065
245,224.4207384
246,238.3335178
247,235.1492707
248,232.1595881
249,252.4855457
250,247.8377272
251,283.1313027
252,277.8241135
253,338.4998882
254,349.2920151
255,364.1664504
256,383.5932417
257,387.3667663
258,419.4847999
259,436.0736014
260,425.926318
261,456.447518
262,450.2732114
263,491.1888692
264,478.8463514
265,482.3597778
266,448.3541688
267,458.2772992
268,410.1942017
269,378.1294962
270,354.8002571
271,357.7284716
272,344.0082299
273,326.4328236
274,263.8486834
275,210.4518337
276,168.6413332
277,136.3045943
278,111.7687331
279,94.24968104
280,83.17966098
281,287.5633797
282,220.3958265
283,168.9409147
284,132.1834966
285,107.6808487
286,91.37249645
287,80.34395344
288,73.20563161
289,68.14480766
290,64.46718214
291,61.78648351
292,59.87227554
293,58.02015664
294,56.44770469
295,54.99524329
296,53.33948169
297,51.97045475
298,50.65819004
299,49.35961485
300,48.14893375
301,46.94724501
302,45.64428844
303,44.48644861
304,43.41345418
305,42.16408252
306,41.12219844
307,39.9184313
308,38.79015233
309,37.81481349
310,36.86814502
311,35.76134352
312,34.82792425
313,33.88544676
314,33.00200826
315,32.10733132
316,31.19249498
317,30.46939807
318,29.59495792
319,28.83043486
320,28.11455037
321,27.42185086
322,26.81050641
323,26.0699731
324,25.44910117
325,24.87891134
326,24.27768563
327,23.6857332
328,23.22013815
329,22.7527407
330,22.25951259
331,21.87803952
332,21.39655271
333,20.92130373
334,20.51403082
335,20.15083153
336,19.79161176
337,19.43629988
338,18.8261916
339,18.12040986
340,18.12102544
341,18.06422715
342,17.82199537
343,17.48649131
344,17.46284702
345,17.56455931
346,17.10807164
347,16.46278613
348,16.25566154
349,15.95795414
350,15.78431761
351,15.61999204
352,15.32761224
353,15.12720486
354,14.95805482
355,14.84906449
356,14.65164161
357,14.45499329
358,14.25980657
359,14.1146398
360,13.92130195
361,13.81575371
362,13.62419148
363,13.51976477
364,13.32960651
365,13.22662736
366,13.12372489
367,12.98346015
368,12.79639507
369,12.69502687
370,12.56417867
371,12.42600899
372,12.32593635
373,12.22626421
374,12.08908672
375,11.99025154
376,11.94521286
377,11.80914497
378,11.71166273
379,11.68190811
380,11.59948707
381,11.43532581
382,11.30120071
383,11.25703904
384,11.07969716
385,10.94686265
386,10.90362582
387,10.85237613
388,10.72848167
389,10.6775307
390,10.6641711
391,10.50360174
392,10.49016322
393,10.41031796
394,10.27996387
395,10.23754303
396,10.18743934
397,10.06599519
398,10.01617988
399,9.974211936
400,9.895335214
401,9.845805779
402,9.725226804
403,9.675981146
404,9.597632338
405,9.585495499
406,9.507355963
407,9.428992905
408,9.417421642
409,9.339593734
410,9.261542259
411,9.250205928
412,9.172360801
413,9.124020435
414,9.083515146
415,9.006303489
416,8.958236113
417,8.917994898
418,8.841087533
419,8.870097409
420,8.792965991
421,8.753311368
422,8.676381468
423,8.628853488
424,8.589133531
425,8.589457585
426,8.541772426
427,8.465566094
428,8.389135415
429,8.455338478
430,8.379006867
431,8.302774068
432,8.226962731
433,8.26388927
434,8.217055128
435,8.141117233
436,8.141117233
437,8.06559928
438,8.055588743
439,8.055910511
440,7.980265247
441,7.904717027
442,7.970696807
443,7.895245381
444,7.819890503
445,7.820211516
446,7.77373503
447,7.698572506
448,7.735695975
449,7.660629261
450,7.660629261
451,7.614728218
452,7.539852391
453,7.576934059
454,7.502153313
455,7.53087098
456,7.456504588
457,7.456504588
458,7.4186341
459,7.4186341
460,7.344456293
461,7.298739029
462,7.298739029
463,7.224748856
464,7.261428807
465,7.187213511
466,7.216185439
467,7.142063555
468,7.142063555
469,7.068034846
470,7.104992048
471,7.059677851
472,7.059677851
473,6.986152454
474,6.986152454
475,6.912401875
476,6.94900036
477,6.875659319
478,6.904248996
479,6.830682679
480,6.830682679
481,6.757525071
482,6.794082959
483,6.749257843
484,6.7495744
485,6.676282754
486,6.676282754
487,6.676282754
488,6.603398402
489,6.668441893
490,6.595332225
491,6.595332225
492,6.522629035
493,6.522629035
494,6.449700444
495,6.478194876
496,6.514987302
497,6.442148913
498,6.442148913
499,6.369400504
500,6.369715603
501,6.369715603
502,6.325519776
503,6.325519776
504,6.289702032
505,6.289702032
506,6.217222233
507,6.217222233
508,6.217536608
509,6.173577191
510,6.173577191
511,6.209973586
512,6.137671761
513,6.137985775
514,6.065772609
516,6.065772609
517,6.022361358
518,6.022361358
519,5.95032486
520,5.986681105
521,5.986681105
522,5.915045914
523,5.915045914
524,5.943414334
525,5.871553642
526,5.871553642
527,5.908182762
528,5.836409652
529,5.836409652
530,5.76472391
531,5.76472391
532,5.793373581
533,5.721774995
534,5.721774995
535,5.721774995
536,5.650263354
537,5.686851786
538,5.686851786
539,5.615426878
540,5.643732709
541,5.643732709
542,5.572706191
543,5.572706191
544,5.572706191
545,5.50145412
546,5.537690443
547,5.537690443
548,5.46683599
549,5.49511063
550,5.49511063
551,5.49511063
552,5.424030562
553,5.424030562
554,5.42434172
555,5.42434172
556,5.353347342
557,5.389543867
558,5.417787384
559,5.418098189
560,5.347189295
561,5.347189295
562,5.347189295
563,5.276365679
564,5.276676131
565,5.242094403
566,5.242094403
567,5.270306866
568,5.199653193
571,5.199963294
572,5.129394286
573,5.129394286
574,5.129394286
575,5.058909742
576,5.12351816
577,5.12351816
578,5.12351816
579,5.053117877
580,5.053117877
582,5.053117877
583,4.982801654
584,4.982801654
585,4.983111054
586,4.983111054
587,4.91287869
588,4.91287869
589,4.941029251
590,4.9069582
591,4.90726725
593,4.90726725
594,4.837202007
595,4.837202007
597,4.837202007
598,4.767528728
602,4.767528728
603,4.697629812
604,4.697629812
605,4.725749523
606,4.725749523
607,4.725749523
608,4.761787725
609,4.692280031
616,4.622854661
617,4.55320376
618,4.55320376
619,4.581292688
620,4.581292688
621,4.581292688
622,4.511724068
628,4.511724068
629,4.48363514
630,4.48363514
631,4.48363514
632,4.48363514
633,4.48363514
634,4.511724068
635,4.548030566
636,4.548030566
637,4.576396094
638,4.576396094
639,4.612355653
640,4.612355653
641,4.543176091
642,4.473771451
643,4.404448513
644,4.363234647
645,4.363234647
646,4.294074534
647,4.294074534
648,4.29438116
649,4.29438116
650,4.225302173
651,4.225302173
652,4.261222539
653,4.261222539
654,4.192224489
659,4.192530771
660,4.151610451
664,4.151610451
665,4.082773705
666,4.082773705
667,4.083079646
668,4.083079646
669,4.083079646
670,4.083079646
671,4.014323269
672,4.050204528
678,4.050204528
679,4.009800402
684,4.009800402
685,3.941204204
688,3.941509462
689,3.872993073
690,3.872993073
691,3.908835309
694,3.908835309
695,3.840398544
706,3.840398544
707,3.840398544
708,3.868334565
712,3.868639483
713,3.868639483
714,3.800282157
717,3.800282157
718,3.732004086
724,3.732004086
725,3.663805087
726,3.663805087
727,3.663805087
728,3.703763147
729,3.703763147
730,3.667615653
731,3.639649184
732,3.707621656
733,3.671740397
734,3.643437473
735,3.647540585
736,3.715670724
737,3.71986237
738,3.723755828
739,3.727657749
740,3.767954864
741,3.869322211
742,3.979217771
743,4.117619314
744,4.28452837
745,4.558080388
746,4.826799511
747,5.025891324
748,5.118347575
749,5.218539307
750,5.247053765
751,5.073369869
752,4.754115464
753,4.339882833
754,3.997204475
755,3.792370079
756,3.691934238
757,3.623971357
758,3.583931894
759,3.584235122
760,3.516428748
761,3.516428748
762,3.448700357
765,3.448700357
766,3.38104977
767,3.381352663
771,3.381352663
772,3.417039653
773,3.349466692
774,3.377281581
780,3.377281581
781,3.309786067
782,3.310088625
791,3.310088625
792,3.242670381
795,3.242670381
796,3.310088625
797,3.310088625
798,3.309786067
799,3.309786067
800,3.281971178
801,3.281971178
802,3.246284187
805,3.245981294
806,3.21813622
807,3.285328506
808,3.285328506
809,3.353204696
810,3.38104977
811,3.448700357
813,3.448700357
814,3.44900325
815,3.484690241
816,3.512807688
817,3.512807688
818,3.513109912
819,3.508892485
820,3.441319523
821,3.441319523
822,3.3741259
823,3.306707656
824,3.239366505
825,3.239366505
826,3.172102272
827,3.172102272
828,3.104914781
832,3.104914781
833,3.037803857
837,3.037803857
838,3.037501966
839,3.07682812
840,3.07682812
841,3.040877507
842,3.040877507
843,3.012760059
844,3.07994755
845,3.07994755
846,3.1112219
847,3.150717976
848,3.150717976
849,3.217832991
850,3.285328506
851,3.221423941
852,3.288996903
853,3.288996903
854,3.35664749
855,3.35664749
856,3.488280446
857,3.556390048
858,3.65211966
859,3.688109543
860,3.688109543
861,3.620225006
862,3.55272119
863,3.484690241
864,3.417039653
865,3.349466692
866,3.245981294
867,3.245981294
868,3.21813622
869,3.217832991
870,3.154231992
871,3.221423941
872,3.157449954
873,3.224414098
874,3.16036986
875,3.163600885
876,3.138811246
877,3.210216952
878,3.277872863
879,3.414034379
880,3.619175746
881,3.889010303
882,4.123613467
883,4.366795008
884,4.435955122
885,4.435955122
886,4.330607809
887,4.164196924
888,3.961850698
889,3.764312312
890,3.602340816
891,3.541437986
892,3.480018036
893,3.458906042
894,3.470117549
895,3.550891149
896,3.603281359
897,3.726334643
898,3.954894299
899,4.156959045
900,4.366902341
901,4.512737839
902,4.66635794
903,4.867107908
904,5.108619908
905,5.409050996
906,5.827821705
907,6.563255572
908,8.065497116
909,10.30674608
910,13.21067971
911,16.45599336
912,19.51930324
913,21.83623747
914,22.51756863
915,21.06380375
916,17.90302902
917,14.49602438
918,11.67183368
919,9.786288005
920,8.644215914
921,8.121886289
922,7.872997632
923,7.590628087
924,7.138175382
925,6.484579619
926,5.838959245
927,5.201716522
928,4.578106868
929,4.125488009
930,3.820140485
931,3.549060192
932,3.3741259
933,3.239366505
934,3.104914781
935,3.037803857
936,2.970769325
937,2.942984555
938,2.840075962
940,2.811958849
941,2.7759693
944,2.842927613
945,2.977073068
946,3.04426056
947,3.111827351
948,3.147514341
949,3.147514341
950,3.147514341
951,3.147514341
952,3.080250108
953,3.080250108
954,3.080552332
955,3.080552332
956,3.013364841
957,3.041179731
958,3.041179731
959,3.041179731
960,2.974068806
961,2.974370697
962,2.974370697
963,3.010019086
964,2.942984555
965,2.970769325
966,2.971070883
967,2.971070883
968,2.904112571
969,2.904112571
970,2.904112571
971,2.873141401
972,2.873141401
973,2.806335007
974,2.806335007
975,2.739604315
976,2.739604315
977,2.703693218
978,2.703693218
979,2.703693218
980,2.703693218
981,2.675606889
982,2.6399585
983,2.61184172
984,2.678270188
985,2.614435566
986,2.617034838
987,2.552757286
988,2.555291415
989,2.597173652
990,2.663979319
991,2.73421662
992,2.936165588
993,3.139117528
994,3.278486459
995,3.482540349
996,3.554820289
997,3.55852353
998,3.56254315
999,3.602340816
1000,3.606417843
1001,3.679031109
1002,3.752204909
1003,3.894561826
1004,4.032978246
1005,4.176799372
1006,4.287668509
1007,4.432313817
1008,4.478858358
1009,4.587870291
1010,4.598150107
1011,4.508683106
1012,4.518503349
1013,4.570719326
1014,4.628650347
1015,4.78809301
1016,5.01561662
1017,5.355778749
1018,5.831362497
1019,6.386050696
1020,7.125151003
1021,7.749591431
1022,8.368505119
1023,8.884355229
1024,9.093687198
1025,9.112141087
1026,8.937312665
1027,8.688059656
1028,8.430892163
1029,8.205004872
1030,7.991401957
1031,7.815852612
1032,7.679103529
1033,7.369163795
1034,6.989497082
1035,6.4780732
1036,6.035926359
1037,5.499576415
1038,5.045768131
1039,4.693027951
1040,4.376215302
1041,4.137660028
1042,3.892536499
1043,3.756374982
1044,3.620527564
1045,3.520943412
1046,3.385719863
1047,3.346039239
1048,3.278620995
1049,3.211279844
1050,3.144015611
1051,3.144015611
1052,3.144015611
1053,3.07682812
1054,3.07682812
1055,3.04901323
1056,3.048711007
1057,3.013062617
1058,2.984914985
1059,2.984914985
1060,2.988237269
1061,2.98793404
1062,3.055198273
1063,3.122539424
1064,3.161748463
1065,3.193518301
1066,3.260787361
1067,3.328133708
1068,3.264433242
1069,3.303890585
1070,3.335588743
1071,3.339023204
1072,3.378652579
1073,3.382141604
1074,3.357518426
1075,3.429269711
1076,3.501266431
1077,3.545266385
1078,3.650446368
1079,3.792356808
1080,3.934925003
1081,4.114704507
1082,4.357255201
1083,4.53873873
1084,4.75515171
1085,4.966799638
1086,5.114433865
1087,5.227871453
1088,5.333791289
1089,5.339663855
1090,5.417464127
1091,5.460244365
1092,5.538463444
1093,5.682131872
1094,5.826786319
1095,6.10937337
1096,6.319943276
1097,6.559955736
1098,6.763456056
1099,6.966757523
1100,6.995750033
